Datetime,Symbol,Gap,RVOL,ORB_High,ORB_Low,ORB_Range,ORB_Percent,Future_15m,Future_30m,Future_60m,Rank
2026-06-01 09:15:00+05:30,POLYCAB.NS,0.1159,0.5331,9567.0,9498.0,69.0,0.7262,-0.431,-0.7201,-1.1458,27
2026-06-02 09:15:00+05:30,POLYCAB.NS,0.9282,1.4501,9418.5,9365.0,53.5,0.5696,0.0746,0.9273,1.3749,30
2026-06-03 09:15:00+05:30,POLYCAB.NS,0.5032,0.4503,9640.0,9491.5,148.5,1.5646,0.0418,-0.5015,-0.3761,6
2026-06-04 09:15:00+05:30,POLYCAB.NS,0.0314,2.4574,9677.5,9549.0,128.5,1.3434,0.8917,0.6844,0.8606,11
2026-06-05 09:15:00+05:30,POLYCAB.NS,0.3756,0.789,9754.0,9700.0,54.0,0.5536,0.2162,-0.242,-0.1853,24
2026-06-08 09:15:00+05:30,POLYCAB.NS,0.9929,0.8444,9599.0,9477.0,122.0,1.2744,-0.0365,0.2188,0.1927,15
2026-06-09 09:15:00+05:30,POLYCAB.NS,0.8933,0.7456,9640.0,9543.5,96.5,1.0112,0.2602,0.4268,0.7026,11
2026-06-10 09:15:00+05:30,POLYCAB.NS,0.3016,1.9218,9678.0,9505.0,173.0,1.7938,-0.1518,-0.089,-0.3768,4
2026-06-11 09:15:00+05:30,POLYCAB.NS,0.4506,0.4767,9520.0,9438.0,82.0,0.8632,0.3437,0.0687,0.6556,21
2026-06-12 09:15:00+05:30,POLYCAB.NS,1.2226,1.2434,9556.0,9468.5,87.5,0.923,-0.0264,-0.1426,-0.1056,11
2026-06-15 09:15:00+05:30,POLYCAB.NS,0.6699,1.8276,9642.0,9590.0,52.0,0.5407,0.0781,-0.276,-0.2396,30
2026-06-16 09:15:00+05:30,POLYCAB.NS,0.4866,1.105,9671.0,9553.5,117.5,1.2236,-0.7735,-0.5801,-0.3554,6
2026-06-17 09:15:00+05:30,POLYCAB.NS,0.4275,0.8698,9723.0,9632.5,90.5,0.9395,0.383,0.8282,1.6149,10
2026-06-18 09:15:00+05:30,POLYCAB.NS,0.2923,1.0979,10013.0,9949.0,64.0,0.6433,-0.0751,-0.4754,-0.4604,21
2026-06-19 09:15:00+05:30,POLYCAB.NS,0.6036,0.8099,9935.0,9860.0,75.0,0.7591,-0.222,-0.4237,-0.57,16
2026-06-22 09:15:00+05:30,POLYCAB.NS,0.1091,0.8015,10125.0,10050.0,75.0,0.743,-0.174,-0.2635,0.0348,17
2026-06-23 09:15:00+05:30,POLYCAB.NS,0.005,1.4688,10070.5,9992.5,78.0,0.7782,0.2299,0.05,-0.2449,16
2026-06-24 09:15:00+05:30,POLYCAB.NS,0.2971,1.0618,9939.5,9866.0,73.5,0.7424,-0.6578,-1.184,-1.0322,18
2026-06-25 09:15:00+05:30,POLYCAB.NS,0.0774,1.9946,9748.0,9587.5,160.5,1.6546,0.5777,0.6402,0.5725,5
2026-04-06 09:15:00+05:30,SUPREMEIND.NS,0.9171,0.5139,3616.0,3520.8999,95.1001,2.6353,0.2563,-0.0028,0.9303,5
2026-04-07 09:15:00+05:30,SUPREMEIND.NS,0.0953,0.3044,3685.0,3654.3,30.7,0.8352,-0.3293,0.1225,1.0477,29
2026-04-08 09:15:00+05:30,SUPREMEIND.NS,1.7761,1.6448,3921.3999,3839.3999,82.0,2.1358,-0.1107,-0.4787,-0.8571,6
2026-04-09 09:15:00+05:30,SUPREMEIND.NS,0.8765,1.3845,3796.8999,3707.8999,89.0,2.3704,-0.6169,-1.0546,-0.464,3
2026-04-10 09:15:00+05:30,SUPREMEIND.NS,0.0,0.3883,3824.2,3771.8999,52.3,1.3866,0.1001,0.1581,-0.2318,16
2026-04-13 09:15:00+05:30,SUPREMEIND.NS,0.7676,2.6394,3823.2,3715.6001,107.5999,2.8503,-0.5898,0.2385,0.1075,4
2026-04-15 09:15:00+05:30,SUPREMEIND.NS,1.7141,0.4572,3879.8,3831.0,48.8,1.2633,0.0626,0.433,0.3991,18
2026-04-16 09:15:00+05:30,SUPREMEIND.NS,1.6343,4.6804,3778.5,3690.0,88.5,2.3489,-0.3967,-0.6656,-0.1731,3
2026-04-17 09:15:00+05:30,SUPREMEIND.NS,0.0055,2.674,3729.3999,3655.1001,74.2998,2.03,-0.6799,-0.0216,0.2914,3
2026-04-20 09:15:00+05:30,SUPREMEIND.NS,0.7333,0.1532,3737.1001,3689.0,48.1001,1.2874,-1.3649,-0.8501,-0.3003,21
2026-04-21 09:15:00+05:30,SUPREMEIND.NS,0.2832,0.336,3722.7,3688.8,33.8999,0.9168,0.7897,0.6495,0.256,12
2026-04-22 09:15:00+05:30,SUPREMEIND.NS,0.4527,2.2654,3678.3,3645.0,33.3,0.9123,0.5966,1.0181,1.5271,13
2026-04-23 09:15:00+05:30,SUPREMEIND.NS,0.1707,0.4524,3708.5,3675.5,33.0,0.8955,0.0353,0.4754,-0.1114,23
2026-04-24 09:15:00+05:30,SUPREMEIND.NS,0.3127,2.4747,3700.5,3664.0,36.5,0.9957,-0.4192,-0.0245,-0.1062,17
2026-04-27 09:15:00+05:30,SUPREMEIND.NS,1.0098,1.9836,3756.8999,3700.3999,56.5,1.5266,-0.2435,0.0642,-0.1284,11
2026-04-28 09:15:00+05:30,SUPREMEIND.NS,0.5702,2.4298,3760.0,3687.0,73.0,1.9708,-0.8951,-1.5106,-2.3338,2
2026-04-29 09:15:00+05:30,SUPREMEIND.NS,0.6496,0.9289,3726.2,3647.8,78.3999,2.1441,-0.9463,-1.0404,-1.2366,4
2026-04-30 09:15:00+05:30,SUPREMEIND.NS,0.0027,0.2487,3655.1001,3600.6001,54.5,1.4911,0.122,-0.3437,-0.887,5
2026-05-04 09:15:00+05:30,SUPREMEIND.NS,1.1078,0.3532,3669.0,3638.0,31.0,0.8449,0.6638,0.5299,0.6282,25
2026-05-05 09:15:00+05:30,SUPREMEIND.NS,0.3011,2.6781,3657.8,3605.5,52.3,1.4404,0.3464,0.5498,0.3409,5
2026-05-06 09:15:00+05:30,SUPREMEIND.NS,0.6668,0.4599,3661.8,3641.0,20.8,0.5694,0.0713,0.2825,0.1947,28
2026-05-07 09:15:00+05:30,SUPREMEIND.NS,0.8249,1.0304,3746.3,3732.3999,13.9001,0.3717,-0.4965,-0.7635,-0.9023,30
2026-05-08 09:15:00+05:30,SUPREMEIND.NS,0.1472,0.5835,3693.8,3670.1001,23.7,0.6449,-0.3443,-0.3172,-0.5152,28
2026-05-11 09:15:00+05:30,SUPREMEIND.NS,0.0082,2.2887,3654.3,3609.0,45.3,1.2396,-0.3123,-0.3095,0.2404,15
2026-05-12 09:15:00+05:30,SUPREMEIND.NS,0.4946,0.5735,3638.3,3591.0,47.3,1.3063,0.231,0.6429,0.9964,12
2026-05-13 09:15:00+05:30,SUPREMEIND.NS,0.1134,0.7866,3561.0,3517.8,43.2,1.2238,-0.6093,-0.1636,0.2172,15
2026-05-14 09:15:00+05:30,SUPREMEIND.NS,0.6788,0.5429,3554.8,3528.1001,26.7,0.7532,-1.1733,-1.0998,-0.9075,25
2026-05-15 09:15:00+05:30,SUPREMEIND.NS,0.1363,1.5252,3526.1001,3487.2,38.9001,1.1061,0.9678,1.2276,0.9764,12
2026-05-18 09:15:00+05:30,SUPREMEIND.NS,0.4156,1.4149,3498.3999,3447.3,51.0999,1.4607,0.1014,0.0,-0.342,4
2026-05-19 09:15:00+05:30,SUPREMEIND.NS,0.0028,0.9963,3504.1001,3472.3999,31.7002,0.9047,-0.1148,-0.6343,-0.4047,20
2026-05-20 09:15:00+05:30,SUPREMEIND.NS,0.1773,1.4358,3434.3999,3408.0,26.3999,0.7687,0.1724,0.2221,0.1198,20
2026-05-21 09:15:00+05:30,SUPREMEIND.NS,0.7586,0.4105,3496.3999,3453.6001,42.7998,1.2393,0.1754,0.0862,0.0115,5
2026-05-22 09:15:00+05:30,SUPREMEIND.NS,0.1616,2.6629,3496.8999,3465.1001,31.7998,0.9159,-0.1981,0.0431,0.4824,10
2026-05-25 09:15:00+05:30,SUPREMEIND.NS,0.4781,1.0128,3601.5,3564.6001,36.8999,1.0327,-0.2003,0.1224,0.6259,8
2026-05-26 09:15:00+05:30,SUPREMEIND.NS,0.1107,0.5196,3624.7,3585.0,39.7,1.0976,-0.0752,-0.17,-0.6131,7
2026-05-27 09:15:00+05:30,SUPREMEIND.NS,0.1932,0.5598,3598.8,3574.7,24.1001,0.6736,-0.0725,-0.0418,-0.1533,22
2026-05-29 09:15:00+05:30,SUPREMEIND.NS,0.1181,4.1635,3645.0,3605.2,39.8,1.0919,-0.8083,-0.3958,-0.5121,20
2026-06-01 09:15:00+05:30,SUPREMEIND.NS,1.0986,0.6197,3589.0,3517.7,71.3,1.9866,-0.0341,0.3154,-0.2046,6
2026-06-02 09:15:00+05:30,SUPREMEIND.NS,0.7242,1.2376,3505.0,3469.8999,35.1001,1.0042,0.0715,0.5948,0.449,17
2026-06-03 09:15:00+05:30,SUPREMEIND.NS,0.0028,0.4829,3564.3999,3529.0,35.3999,0.9963,0.2201,-0.0762,-0.3358,22
2026-06-04 09:15:00+05:30,SUPREMEIND.NS,0.0951,0.9734,3582.8999,3545.1001,37.7998,1.058,-0.1655,0.7263,1.1077,18
2026-06-05 09:15:00+05:30,SUPREMEIND.NS,0.3569,1.3614,3634.2,3606.3,27.8999,0.7686,-0.0305,-0.4265,0.2603,14
2026-06-08 09:15:00+05:30,SUPREMEIND.NS,1.0994,0.3868,3565.3,3542.0,23.3,0.6541,-0.3827,0.0366,-0.197,29
2026-06-09 09:15:00+05:30,SUPREMEIND.NS,0.4984,4.6244,3532.8,3508.5,24.3,0.6926,0.0541,-0.0256,0.0057,20
2026-06-10 09:15:00+05:30,SUPREMEIND.NS,0.0457,0.4582,3510.8,3492.3999,18.4001,0.5255,0.6542,0.6742,-0.0114,29
2026-06-11 09:15:00+05:30,SUPREMEIND.NS,0.4109,0.6087,3479.7,3442.5,37.2,1.0734,0.17,-0.3774,-0.2737,12
2026-06-12 09:15:00+05:30,SUPREMEIND.NS,0.4762,16.123,3516.5,3460.3999,56.1001,1.6212,-0.0942,-0.0971,-0.0314,2
2026-06-15 09:15:00+05:30,SUPREMEIND.NS,0.955,0.1608,3586.7,3520.3,66.3999,1.8862,-0.2319,-0.4498,-0.3157,2
2026-06-16 09:15:00+05:30,SUPREMEIND.NS,0.1182,0.5816,3585.6001,3556.2,29.4001,0.8267,0.095,0.1425,0.2794,16
2026-06-17 09:15:00+05:30,SUPREMEIND.NS,0.3709,4.5755,3583.6001,3518.1001,65.5,1.8338,-0.4765,-0.2439,-0.5105,2
2026-06-18 09:15:00+05:30,SUPREMEIND.NS,0.0,0.2183,3562.8999,3530.0,32.8999,0.932,-0.045,-0.2477,-0.2646,7
2026-06-19 09:15:00+05:30,SUPREMEIND.NS,0.4029,1.3964,3510.3,3487.3999,22.9001,0.6524,-0.2516,-0.2373,0.2173,19
2026-06-22 09:15:00+05:30,SUPREMEIND.NS,0.5021,1.6683,3578.0,3543.1001,34.8999,0.985,0.6083,0.3336,0.042,9
2026-06-23 09:15:00+05:30,SUPREMEIND.NS,0.2871,3.5489,3646.0,3592.8,53.2,1.4786,-0.5306,-0.2117,-0.2474,3
2026-06-24 09:15:00+05:30,SUPREMEIND.NS,0.2547,0.516,3581.0,3543.0,38.0,1.0725,-1.0933,-1.5995,-0.906,8
2026-06-25 09:15:00+05:30,SUPREMEIND.NS,0.4381,1.3669,3544.8,3476.0,68.8,1.9409,-1.03,-1.0816,-1.4431,3
2026-04-06 09:15:00+05:30,SUZLON.NS,0.0,1.552,41.12,39.85,1.27,3.1021,0.4739,0.5488,1.771,1
2026-04-07 09:15:00+05:30,SUZLON.NS,1.0797,0.6094,41.9,40.98,0.92,2.2314,-1.0997,-0.9084,-0.4542,4
2026-04-08 09:15:00+05:30,SUZLON.NS,4.1687,1.2781,43.23,42.66,0.57,1.3185,0.3977,0.7485,1.1462,21
2026-04-09 09:15:00+05:30,SUZLON.NS,0.4285,1.3438,44.54,43.82,0.72,1.6308,-1.4855,-2.2732,-1.1254,13
2026-04-10 09:15:00+05:30,SUZLON.NS,0.4974,0.5617,45.0,44.43,0.57,1.2823,0.5583,0.4243,0.0447,18
2026-04-13 09:15:00+05:30,SUZLON.NS,2.1715,1.6423,44.66,43.96,0.7,1.5695,1.1019,2.4061,3.0582,16
2026-04-15 09:15:00+05:30,SUZLON.NS,2.2004,1.3085,47.64,46.82,0.82,1.748,1.6007,1.3901,1.7902,5
2026-04-16 09:15:00+05:30,SUZLON.NS,1.551,1.6966,50.08,49.46,0.62,1.246,-0.523,-1.1265,-0.8248,10
2026-04-17 09:15:00+05:30,SUZLON.NS,0.8756,0.9819,51.57,50.61,0.96,1.8939,1.6189,0.9557,1.3653,5
2026-04-20 09:15:00+05:30,SUZLON.NS,0.0375,1.2586,53.44,52.49,0.95,1.7824,-1.3308,-1.0646,0.057,10
2026-04-21 09:15:00+05:30,SUZLON.NS,0.8399,0.6026,53.0,52.26,0.74,1.4007,-0.5662,0.0189,0.2265,4
2026-04-22 09:15:00+05:30,SUZLON.NS,0.1886,0.5736,53.63,52.9,0.73,1.3742,0.3768,0.1507,0.3203,7
2026-04-23 09:15:00+05:30,SUZLON.NS,0.1464,2.2064,55.04,54.51,0.53,0.9712,-0.2928,-0.0915,-0.6587,22
2026-04-24 09:15:00+05:30,SUZLON.NS,0.2045,0.522,54.21,53.58,0.63,1.169,-0.6719,-0.4293,-0.1307,13
2026-04-27 09:15:00+05:30,SUZLON.NS,0.742,2.0495,55.33,54.31,1.02,1.8781,0.4372,1.1475,2.0765,5
2026-04-28 09:15:00+05:30,SUZLON.NS,0.4394,0.8113,57.72,56.98,0.74,1.2948,-0.0174,0.0872,-0.3139,7
2026-04-29 09:15:00+05:30,SUZLON.NS,0.7675,0.7273,58.05,57.39,0.66,1.1425,-0.9549,-1.1458,-0.7986,12
2026-04-30 09:15:00+05:30,SUZLON.NS,0.6176,0.7297,56.49,55.91,0.58,1.0298,0.0534,-0.5516,-1.9217,17
2026-05-04 09:15:00+05:30,SUZLON.NS,0.8993,0.752,56.34,55.21,1.13,2.0143,-1.679,-1.2818,-1.354,4
2026-05-05 09:15:00+05:30,SUZLON.NS,0.1635,1.0963,55.5,54.6,0.9,1.6379,0.4871,0.0722,-0.451,4
2026-05-06 09:15:00+05:30,SUZLON.NS,0.7657,1.4098,55.3,54.14,1.16,2.0988,0.1477,0.0554,0.0923,2
2026-05-07 09:15:00+05:30,SUZLON.NS,0.3495,1.0691,54.59,53.81,0.78,1.4299,0.0185,-0.4994,0.6104,5
2026-05-08 09:15:00+05:30,SUZLON.NS,0.018,0.4433,55.92,55.38,0.54,0.9693,-0.1256,0.0718,-0.1256,22
2026-05-11 09:15:00+05:30,SUZLON.NS,1.0027,0.9603,54.37,53.71,0.66,1.2155,-1.0868,-1.1973,-0.6815,16
2026-05-12 09:15:00+05:30,SUZLON.NS,0.6001,1.8125,53.52,52.8,0.72,1.3585,0.2829,1.4143,0.9051,11
2026-05-13 09:15:00+05:30,SUZLON.NS,0.8502,1.577,52.74,51.31,1.43,2.787,-0.4395,-0.1147,0.1911,2
2026-05-14 09:15:00+05:30,SUZLON.NS,0.2629,0.3077,53.89,53.4,0.49,0.9176,-1.1539,-1.7309,-0.8934,17
2026-05-15 09:15:00+05:30,SUZLON.NS,0.1124,1.5924,53.58,53.0,0.58,1.0849,0.4141,0.3011,0.2635,13
2026-05-18 09:15:00+05:30,SUZLON.NS,0.8533,0.9955,53.45,52.75,0.7,1.3096,0.3785,-0.2649,-0.7381,8
2026-05-19 09:15:00+05:30,SUZLON.NS,0.2434,0.5787,53.66,53.3,0.36,0.6723,0.0,-0.1124,0.1873,25
2026-05-20 09:15:00+05:30,SUZLON.NS,0.4354,1.5111,52.6,52.01,0.59,1.1217,-0.1526,0.1717,0.0572,12
2026-05-21 09:15:00+05:30,SUZLON.NS,0.7599,0.8821,53.43,53.0,0.43,0.8107,0.1126,0.1313,0.8443,18
2026-05-22 09:15:00+05:30,SUZLON.NS,0.8158,1.1755,53.55,53.14,0.41,0.7715,-0.4117,-0.5988,-0.4117,15
2026-05-25 09:15:00+05:30,SUZLON.NS,1.5407,1.4001,54.88,54.36,0.52,0.9506,-0.0733,0.0917,0.1283,10
2026-05-26 09:15:00+05:30,SUZLON.NS,0.3745,1.3917,54.5,53.4,1.1,2.0522,0.3152,0.4079,2.1139,1
2026-05-27 09:15:00+05:30,SUZLON.NS,0.348,1.6439,55.84,54.42,1.42,2.5917,-0.1991,-0.2715,0.5611,2
2026-05-29 09:15:00+05:30,SUZLON.NS,0.4329,0.9054,58.39,57.05,1.34,2.3103,-0.4728,0.0,-0.07,4
2026-06-01 09:15:00+05:30,SUZLON.NS,0.2983,1.3578,56.88,55.45,1.43,2.5167,-1.3526,-1.028,-1.8034,2
2026-06-02 09:15:00+05:30,SUZLON.NS,1.6558,0.3302,53.19,52.56,0.63,1.1918,-0.3958,-0.0189,0.0377,13
2026-06-03 09:15:00+05:30,SUZLON.NS,0.2384,1.1474,55.01,53.85,1.16,2.1226,0.3342,0.0557,-0.0743,3
2026-06-04 09:15:00+05:30,SUZLON.NS,0.2391,2.3136,55.74,54.06,1.68,3.0973,-0.6107,-0.0898,-0.4491,2
2026-06-05 09:15:00+05:30,SUZLON.NS,0.5405,0.2588,56.01,55.73,0.28,0.5018,-0.3585,-0.4123,-0.3764,27
2026-06-08 09:15:00+05:30,SUZLON.NS,1.8116,1.9095,55.87,53.9,1.97,3.6347,-0.1445,-0.1987,-0.1806,1
2026-06-09 09:15:00+05:30,SUZLON.NS,0.8672,0.7083,55.36,54.47,0.89,1.6279,-0.1279,-0.2192,0.0,3
2026-06-10 09:15:00+05:30,SUZLON.NS,0.0543,0.9522,55.41,54.58,0.83,1.5036,0.0183,0.0731,0.0731,9
2026-06-11 09:15:00+05:30,SUZLON.NS,0.5,0.6701,53.74,53.17,0.57,1.0609,0.5794,0.243,0.5794,14
2026-06-12 09:15:00+05:30,SUZLON.NS,1.1236,1.2103,54.49,53.81,0.68,1.2593,0.3875,0.0369,0.6827,3
2026-06-15 09:15:00+05:30,SUZLON.NS,2.3771,1.0165,56.42,55.92,0.5,0.8862,0.6403,0.0534,0.1601,24
2026-06-16 09:15:00+05:30,SUZLON.NS,0.5925,4.5968,57.06,55.8,1.26,2.2488,0.2106,2.0709,2.7729,1
2026-06-17 09:15:00+05:30,SUZLON.NS,0.6218,0.2955,58.38,57.54,0.84,1.4418,-0.5724,-0.052,0.052,5
2026-06-18 09:15:00+05:30,SUZLON.NS,0.0,0.9273,59.4,58.9,0.5,0.8443,0.1018,-0.0339,-0.1696,10
2026-06-19 09:15:00+05:30,SUZLON.NS,0.0514,0.8091,58.8,58.25,0.55,0.9418,-0.1191,-0.1701,0.5954,9
2026-06-22 09:15:00+05:30,SUZLON.NS,0.3373,0.9158,59.57,59.1,0.47,0.7899,0.3038,0.0675,0.3376,15
2026-06-23 09:15:00+05:30,SUZLON.NS,0.3553,1.0091,59.47,59.02,0.45,0.7587,-0.4224,-0.4224,-0.4393,17
2026-06-24 09:15:00+05:30,SUZLON.NS,0.0,0.7148,58.6,58.11,0.49,0.8412,-0.6156,-0.9918,-0.8721,12
2026-06-25 09:15:00+05:30,SUZLON.NS,0.6219,1.344,58.42,58.03,0.39,0.6695,-0.0172,-0.551,-0.9125,17
2026-04-06 09:15:00+05:30,VOLTAS.NS,0.5019,1.0373,1231.7,1205.1,26.6,2.164,0.6196,0.2478,0.9913,11
2026-04-07 09:15:00+05:30,VOLTAS.NS,0.989,0.8027,1241.4,1225.3,16.1,1.2969,-0.8707,-0.8868,-0.8868,17
2026-04-08 09:15:00+05:30,VOLTAS.NS,2.9532,1.1685,1270.1,1249.3,20.7999,1.6574,0.7521,0.9921,1.6081,12
2026-04-09 09:15:00+05:30,VOLTAS.NS,0.0079,0.8007,1269.3,1245.3,24.0,1.8977,-0.9393,-1.8076,-1.3261,7
2026-04-10 09:15:00+05:30,VOLTAS.NS,0.7545,1.7491,1312.5,1291.0,21.5,1.6598,-0.2779,0.4245,-0.2624,5
2026-04-13 09:15:00+05:30,VOLTAS.NS,1.6929,1.4568,1332.0,1271.7,60.3,4.6773,-0.632,-0.3009,0.0301,1
2026-04-15 09:15:00+05:30,VOLTAS.NS,2.1592,0.6215,1406.6,1380.9,25.7,1.8476,1.5206,0.8834,1.3179,3
2026-04-16 09:15:00+05:30,VOLTAS.NS,0.6562,0.7624,1431.6,1411.2,20.4,1.4456,-0.3728,-1.1817,-1.6389,7
2026-04-17 09:15:00+05:30,VOLTAS.NS,0.4681,0.6261,1416.4,1393.6,22.8,1.6097,-0.4477,0.1563,0.6964,6
2026-04-20 09:15:00+05:30,VOLTAS.NS,0.1938,2.3734,1471.0,1432.5,38.5,2.659,-0.6632,-0.7863,-1.1761,2
2026-04-21 09:15:00+05:30,VOLTAS.NS,0.7531,0.2806,1455.2,1444.9,10.2999,0.7128,0.4827,0.7102,0.724,16
2026-04-22 09:15:00+05:30,VOLTAS.NS,0.0,2.0919,1476.0,1459.0,17.0,1.1645,-0.0883,0.1766,0.9916,10
2026-04-23 09:15:00+05:30,VOLTAS.NS,0.8369,0.8427,1474.8,1451.5,23.3,1.5859,-0.2749,-0.8659,-1.3539,3
2026-04-24 09:15:00+05:30,VOLTAS.NS,0.714,0.4644,1457.0,1443.5,13.5,0.9292,-0.1521,-0.4493,-0.3387,20
2026-04-27 09:15:00+05:30,VOLTAS.NS,1.4658,5.8137,1508.6,1480.1,28.5,1.9239,0.753,0.5065,0.4265,4
2026-04-28 09:15:00+05:30,VOLTAS.NS,0.4422,0.2712,1530.9,1518.9,12.0,0.7886,-0.3224,-0.1316,-0.2171,23
2026-04-29 09:15:00+05:30,VOLTAS.NS,1.1184,1.2277,1537.9,1527.6,10.3,0.6741,-0.6272,-0.9081,-0.7121,27
2026-04-30 09:15:00+05:30,VOLTAS.NS,0.7468,0.8168,1462.0,1441.4,20.6,1.409,-0.2968,-0.9181,-1.7119,8
2026-05-04 09:15:00+05:30,VOLTAS.NS,0.6954,0.8248,1448.0,1414.5,33.5,2.3135,0.2045,1.6928,1.9819,2
2026-05-05 09:15:00+05:30,VOLTAS.NS,0.3718,1.6429,1447.0,1423.2,23.8,1.6448,-0.9686,-1.1791,-2.1687,3
2026-05-06 09:15:00+05:30,VOLTAS.NS,0.989,1.1404,1381.8,1364.2,17.6001,1.2768,0.0951,0.5341,0.2561,9
2026-05-07 09:15:00+05:30,VOLTAS.NS,0.6673,0.4584,1388.3,1377.8,10.5,0.7565,-1.0774,-2.0246,-1.4751,19
2026-05-08 09:15:00+05:30,VOLTAS.NS,0.0734,3.3503,1362.0,1341.0,21.0,1.5419,-0.831,-0.6826,-1.3133,6
2026-05-11 09:15:00+05:30,VOLTAS.NS,0.5972,0.7944,1321.5,1301.1,20.4,1.5513,-0.41,-1.0402,-0.8579,7
2026-05-12 09:15:00+05:30,VOLTAS.NS,2.0533,1.3997,1347.9,1310.2,37.7001,2.8303,0.7168,-0.1449,-0.2135,1
2026-05-13 09:15:00+05:30,VOLTAS.NS,0.0315,0.3635,1289.1,1271.2,17.9,1.4081,-0.2425,0.3128,1.1262,10
2026-05-14 09:15:00+05:30,VOLTAS.NS,0.2299,1.2922,1271.4,1259.1,12.3,0.9728,-0.9168,-1.2882,-0.2608,16
2026-05-15 09:15:00+05:30,VOLTAS.NS,1.5046,3.2829,1287.2,1253.4,33.7999,2.6479,-0.6786,-0.3314,-0.3472,1
2026-05-18 09:15:00+05:30,VOLTAS.NS,2.2609,0.4314,1219.0,1205.7,13.3,1.1027,-0.4102,-1.0008,-0.9352,17
2026-05-19 09:15:00+05:30,VOLTAS.NS,0.0159,1.8696,1284.6,1254.7,29.9,2.383,0.0,-0.2261,0.4366,4
2026-05-20 09:15:00+05:30,VOLTAS.NS,0.5457,0.2323,1300.3,1292.6,7.7001,0.5951,-0.3007,-0.4241,-0.4934,27
2026-05-21 09:15:00+05:30,VOLTAS.NS,0.6328,1.288,1308.6,1292.6,16.0,1.227,-0.1625,-0.6112,-0.588,6
2026-05-22 09:15:00+05:30,VOLTAS.NS,0.0706,0.445,1279.4,1270.3,9.1,0.7138,-0.2519,-0.3778,-0.2283,20
2026-05-25 09:15:00+05:30,VOLTAS.NS,1.2696,2.2205,1284.5,1277.0,7.5,0.584,0.1638,-0.0702,0.3977,27
2026-05-26 09:15:00+05:30,VOLTAS.NS,0.2174,0.4714,1286.2,1276.7,9.5,0.7392,-0.2965,-0.3823,-0.0468,20
2026-05-27 09:15:00+05:30,VOLTAS.NS,0.11,1.7271,1284.0,1270.2,13.8,1.0853,-0.4949,-0.5264,-0.9034,10
2026-05-29 09:15:00+05:30,VOLTAS.NS,0.095,1.0389,1273.6,1257.6,16.0,1.2649,-0.2061,0.3408,0.2774,13
2026-06-01 09:15:00+05:30,VOLTAS.NS,0.024,0.8429,1252.3,1236.2,16.1001,1.2856,-0.3151,-0.3313,-0.2101,13
2026-06-02 09:15:00+05:30,VOLTAS.NS,0.7751,2.455,1219.3,1204.5,14.8,1.217,0.5198,0.8828,1.2706,12
2026-06-03 09:15:00+05:30,VOLTAS.NS,0.0564,0.3159,1240.7,1226.5,14.2,1.1454,0.1794,0.0326,-0.1223,16
2026-06-04 09:15:00+05:30,VOLTAS.NS,0.5829,12.6746,1277.5,1220.0,57.5,4.682,1.9351,3.4816,2.3475,1
2026-06-05 09:15:00+05:30,VOLTAS.NS,0.3187,0.0878,1301.6,1289.1,12.5,0.9685,0.6404,0.054,0.1929,11
2026-06-08 09:15:00+05:30,VOLTAS.NS,1.5405,1.1201,1287.4,1270.6,16.8,1.3142,0.2805,1.5893,2.2904,13
2026-06-09 09:15:00+05:30,VOLTAS.NS,0.7323,1.6104,1297.2,1279.3,17.8999,1.3992,0.4407,0.5103,0.4562,6
2026-06-10 09:15:00+05:30,VOLTAS.NS,0.4525,0.6074,1301.9,1290.2,11.7001,0.9013,-0.054,1.4434,1.2658,16
2026-06-11 09:15:00+05:30,VOLTAS.NS,0.4883,1.0981,1285.6,1272.9,12.7,0.9891,0.2417,-0.0546,0.3431,16
2026-06-12 09:15:00+05:30,VOLTAS.NS,1.4834,0.6537,1303.1,1290.0,13.1,1.0078,-0.0155,-0.1163,-0.031,8
2026-06-15 09:15:00+05:30,VOLTAS.NS,2.4803,2.8522,1314.7,1306.1,8.6,0.6545,0.274,0.1522,0.86,27
2026-06-16 09:15:00+05:30,VOLTAS.NS,0.2714,1.2513,1337.9,1326.9,11.0,0.8271,0.135,0.0375,0.3,15
2026-06-17 09:15:00+05:30,VOLTAS.NS,0.128,3.9427,1369.0,1326.3,42.7,3.2195,0.4908,0.5347,0.3662,1
2026-06-18 09:15:00+05:30,VOLTAS.NS,0.51,0.0996,1359.8,1348.0,11.8,0.8678,-0.1701,-0.3771,0.5398,9
2026-06-19 09:15:00+05:30,VOLTAS.NS,0.1767,1.2161,1355.6,1337.8,17.7999,1.3131,-0.186,0.0223,0.186,3
2026-06-22 09:15:00+05:30,VOLTAS.NS,3.6688,11.4783,1410.0,1391.2,18.8,1.3441,-2.4745,-2.5458,-3.0093,2
2026-06-23 09:15:00+05:30,VOLTAS.NS,0.1551,0.1056,1356.1,1343.0,13.1,0.966,-0.7669,-1.1914,-1.4743,11
2026-06-24 09:15:00+05:30,VOLTAS.NS,0.3171,0.6919,1335.0,1316.3,18.7,1.4072,-0.2658,-0.6074,-0.6606,6
2026-06-25 09:15:00+05:30,VOLTAS.NS,0.267,1.3481,1322.4,1314.2,8.2001,0.6239,0.1669,0.1669,0.2883,19
